id,block,plot,ht,diam,shrub,browsed_forked_15,year,species,source_elev,seedlot_id
1,A,N,148.5,56.9,0.5,FALSE,2015,JP,7500,6625
2,A,N,106,39.5,0.5,FALSE,2015,JP,7500,6625
3,A,N,115,45.2,0.5,FALSE,2015,JP,7500,6625
4,A,N,60.5,18.5,62.5,FALSE,2015,JP,7500,6625
5,A,N,78.5,27,37.5,FALSE,2015,JP,7500,6625
6,A,N,112,41.8,0.5,FALSE,2015,JP,7500,6625
8,A,N,101,37.4,0.5,FALSE,2015,JP,7500,6625
9,A,N,74,27.2,0.5,FALSE,2015,JP,7500,6625
10,A,N,99,37,17.5,FALSE,2015,JP,7500,6625
12,A,N,71,28.1,37.5,FALSE,2015,JP,7500,6625
13,A,N,74,27.3,17.5,FALSE,2015,JP,7500,6625
14,A,N,56.5,26,17.5,FALSE,2015,JP,7500,6625
15,A,N,73.5,28.7,0.5,FALSE,2015,JP,7500,6625
16,A,N,93,38.2,3,FALSE,2015,JP,7500,6625
17,A,N,84,23.8,37.5,FALSE,2015,JP,7500,6625
18,A,N,62.5,20.1,62.5,FALSE,2015,JP,7500,6625
19,A,N,48.5,15.3,37.5,FALSE,2015,JP,7500,6625
20,A,N,114,48.3,0.5,FALSE,2015,JP,7500,6625
21,A,N,66,30,0.5,FALSE,2015,JP,7500,6625
22,A,N,42,14.1,37.5,FALSE,2015,JP,7500,6625
23,A,N,51.5,21,0.5,FALSE,2015,JP,7500,6625
24,A,N,88,38.2,0.5,FALSE,2015,JP,7500,6625
25,A,N,74,19,62.5,FALSE,2015,JP,7500,6625
27,A,N,33,14.2,37.5,FALSE,2015,JP,7500,6625
28,A,N,108.5,46,0.5,FALSE,2015,JP,7500,6625
30,A,N,44.5,13.8,62.5,FALSE,2015,JP,7500,6625
31,A,N,90,15.1,82.5,FALSE,2015,JP,7500,6625
32,A,N,67.5,20.5,62.5,FALSE,2015,JP,7500,6625
33,A,N,50,14,62.5,FALSE,2015,JP,7500,6625
34,A,N,62.5,24.5,17.5,FALSE,2015,JP,7500,6625
36,A,N,33,6.7,82.5,FALSE,2015,JP,7500,6625
37,A,N,40,13.3,37.5,FALSE,2015,JP,7500,6625
38,A,N,46.5,14.5,82.5,FALSE,2015,JP,7500,6625
40,A,N,98.5,36.2,17.5,FALSE,2015,JP,7500,6625
41,A,N,119.5,42.3,0.5,FALSE,2015,JP,7500,6625
42,A,N,88,35.6,0.5,FALSE,2015,JP,7500,6625
43,A,N,30,7.4,62.5,FALSE,2015,JP,7500,6625
44,A,N,17.5,6.4,82.5,FALSE,2015,JP,7500,6625
45,A,N,62,13.3,92.5,FALSE,2015,JP,7500,6625
46,A,N,39.5,12,62.5,FALSE,2015,JP,7500,6625
48,A,N,26,12.7,0.5,FALSE,2015,JP,7500,6625
1,A,S,89.9,31.4,0.5,FALSE,2015,JP,5500,7130
2,A,S,121,46.4,0.5,FALSE,2015,JP,5500,7130
3,A,S,109,39,0.5,FALSE,2015,JP,5500,7130
4,A,S,74.5,25.7,37.5,FALSE,2015,JP,5500,7130
5,A,S,130,39.5,0.5,FALSE,2015,JP,5500,7130
6,A,S,108,31.7,37.5,FALSE,2015,JP,5500,7130
7,A,S,100,30.4,0.5,FALSE,2015,JP,5500,7130
8,A,S,93,35.5,0.5,FALSE,2015,JP,5500,7130
10,A,S,118.5,44.7,0.5,TRUE,2015,JP,5500,7130
11,A,S,86,31.5,62.5,FALSE,2015,JP,5500,7130
14,A,S,114,39.9,17.5,FALSE,2015,JP,5500,7130
15,A,S,85.5,32,0.5,FALSE,2015,JP,5500,7130
16,A,S,62.5,21.3,0.5,FALSE,2015,JP,5500,7130
18,A,S,96.5,42.8,17.5,FALSE,2015,JP,5500,7130
19,A,S,71.5,24.4,3,FALSE,2015,JP,5500,7130
20,A,S,100.5,40.2,17.5,FALSE,2015,JP,5500,7130
22,A,S,106.5,46.3,0.5,FALSE,2015,JP,5500,7130
23,A,S,106,44,0.5,FALSE,2015,JP,5500,7130
24,A,S,101.5,46.8,0.5,FALSE,2015,JP,5500,7130
25,A,S,102,39.8,0.5,FALSE,2015,JP,5500,7130
26,A,S,74,30.8,3,FALSE,2015,JP,5500,7130
27,A,S,119,53.4,0.5,TRUE,2015,JP,5500,7130
28,A,S,85,32,0.5,FALSE,2015,JP,5500,7130
29,A,S,92,36.9,17.5,FALSE,2015,JP,5500,7130
30,A,S,161,54.6,0.5,FALSE,2015,JP,5500,7130
31,A,S,50,17.3,17.5,FALSE,2015,JP,5500,7130
33,A,S,150.5,61.4,3,FALSE,2015,JP,5500,7130
34,A,S,109.5,37.4,0.5,FALSE,2015,JP,5500,7130
35,A,S,73,27.7,0.5,FALSE,2015,JP,5500,7130
36,A,S,73,31.6,37.5,FALSE,2015,JP,5500,7130
38,A,S,64,19.5,62.5,FALSE,2015,JP,5500,7130
39,A,S,98,31.7,37.5,FALSE,2015,JP,5500,7130
40,A,S,121,36.4,37.5,FALSE,2015,JP,5500,7130
41,A,S,54.5,18.3,17.5,FALSE,2015,JP,5500,7130
42,A,S,54,24.1,0.5,FALSE,2015,JP,5500,7130
43,A,S,35,14.7,37.5,FALSE,2015,JP,5500,7130
44,A,S,43,14.8,37.5,FALSE,2015,JP,5500,7130
45,A,S,53.5,20.8,7.5,FALSE,2015,JP,5500,7130
46,A,S,40,14.5,0.5,TRUE,2015,JP,5500,7130
47,A,S,35.5,9.7,82.5,FALSE,2015,JP,5500,7130
49,A,S,46.5,19.3,37.5,FALSE,2015,JP,5500,7130
1,B,N,81.5,33.5,17.5,FALSE,2015,JP,7500,6625
2,B,N,100.5,36.9,17.5,FALSE,2015,JP,7500,6625
3,B,N,63,22.3,37.5,FALSE,2015,JP,7500,6625
5,B,N,48,17.7,37.5,FALSE,2015,JP,7500,6625
6,B,N,95.5,32.2,3,FALSE,2015,JP,7500,6625
8,B,N,81.5,40.8,17.5,FALSE,2015,JP,7500,6625
9,B,N,26,13.2,37.5,FALSE,2015,JP,7500,6625
10,B,N,89,32.3,0.5,FALSE,2015,JP,7500,6625
11,B,N,77,32.3,0.5,FALSE,2015,JP,7500,6625
13,B,N,91,30.1,37.5,FALSE,2015,JP,7500,6625
14,B,N,91,44.4,0.5,FALSE,2015,JP,7500,6625
15,B,N,100,25.5,17.5,FALSE,2015,JP,7500,6625
16,B,N,69.5,17.8,62.5,FALSE,2015,JP,7500,6625
17,B,N,95.5,36.5,17.5,FALSE,2015,JP,7500,6625
18,B,N,48,17.7,37.5,FALSE,2015,JP,7500,6625
19,B,N,68,14,82.5,FALSE,2015,JP,7500,6625
20,B,N,58.5,22.2,3,FALSE,2015,JP,7500,6625
21,B,N,77.5,31.5,17.5,FALSE,2015,JP,7500,6625
22,B,N,77,30.8,0.5,FALSE,2015,JP,7500,6625
23,B,N,75,25.2,37.5,FALSE,2015,JP,7500,6625
24,B,N,39,11.3,62.5,FALSE,2015,JP,7500,6625
25,B,N,41.5,13.7,97.5,FALSE,2015,JP,7500,6625
27,B,N,28.5,10.2,62.5,TRUE,2015,JP,7500,6625
29,B,N,40.5,11.8,62.5,FALSE,2015,JP,7500,6625
30,B,N,33,11.8,62.5,FALSE,2015,JP,7500,6625
31,B,N,61,14.5,92.5,FALSE,2015,JP,7500,6625
32,B,N,33,12.3,0.5,FALSE,2015,JP,7500,6625
33,B,N,36,9.3,92.5,FALSE,2015,JP,7500,6625
34,B,N,33,9.1,17.5,FALSE,2015,JP,7500,6625
35,B,N,97,35.9,0.5,FALSE,2015,JP,7500,6625
37,B,N,15,5.9,37.5,FALSE,2015,JP,7500,6625
38,B,N,35,14.5,37.5,FALSE,2015,JP,7500,6625
39,B,N,24,10.1,82.5,FALSE,2015,JP,7500,6625
40,B,N,19.5,17.1,97.5,FALSE,2015,JP,7500,6625
42,B,N,52,22.3,0.5,FALSE,2015,JP,7500,6625
44,B,N,15.5,6.8,62.5,TRUE,2015,JP,7500,6625
45,B,N,44,15.5,62.5,FALSE,2015,JP,7500,6625
46,B,N,34,12.8,62.5,FALSE,2015,JP,7500,6625
48,B,N,31,11.3,62.5,FALSE,2015,JP,7500,6625
49,B,N,32.5,15.4,0.5,FALSE,2015,JP,7500,6625
1,B,S,77.5,24.3,62.5,FALSE,2015,JP,5500,7130
3,B,S,78.5,25,3,FALSE,2015,JP,5500,7130
4,B,S,62,18.9,62.5,FALSE,2015,JP,5500,7130
5,B,S,97.5,29.9,37.5,FALSE,2015,JP,5500,7130
6,B,S,126,54.8,3,FALSE,2015,JP,5500,7130
7,B,S,119,51.5,0.5,FALSE,2015,JP,5500,7130
8,B,S,94,36.1,0.5,FALSE,2015,JP,5500,7130
9,B,S,85,33.9,0.5,FALSE,2015,JP,5500,7130
10,B,S,127,46.7,62.5,FALSE,2015,JP,5500,7130
11,B,S,136,56.9,17.5,FALSE,2015,JP,5500,7130
12,B,S,107.5,45.3,0.5,FALSE,2015,JP,5500,7130
13,B,S,109.5,41.8,0.5,FALSE,2015,JP,5500,7130
14,B,S,120,41.6,7.5,TRUE,2015,JP,5500,7130
15,B,S,76,27.3,0.5,FALSE,2015,JP,5500,7130
16,B,S,81,28.3,3,TRUE,2015,JP,5500,7130
17,B,S,138,52.8,0.5,FALSE,2015,JP,5500,7130
18,B,S,124,52.6,0.5,FALSE,2015,JP,5500,7130
19,B,S,133,24.3,0.5,FALSE,2015,JP,5500,7130
20,B,S,111,41,37.5,FALSE,2015,JP,5500,7130
21,B,S,55.5,21.5,7.5,FALSE,2015,JP,5500,7130
22,B,S,79,28.2,37.5,FALSE,2015,JP,5500,7130
23,B,S,57.5,20.9,62.5,FALSE,2015,JP,5500,7130
24,B,S,82,28.9,17.5,FALSE,2015,JP,5500,7130
25,B,S,89,38.5,17.5,FALSE,2015,JP,5500,7130
26,B,S,86.5,24.8,3,FALSE,2015,JP,5500,7130
27,B,S,88,28.8,0.5,FALSE,2015,JP,5500,7130
28,B,S,82.5,28.4,0.5,FALSE,2015,JP,5500,7130
29,B,S,125,41.6,0.5,FALSE,2015,JP,5500,7130
30,B,S,110.5,46.5,0.5,FALSE,2015,JP,5500,7130
31,B,S,89,37.4,17.5,FALSE,2015,JP,5500,7130
32,B,S,43,14.3,37.5,FALSE,2015,JP,5500,7130
33,B,S,97,29.4,7.5,FALSE,2015,JP,5500,7130
34,B,S,58,22.5,37.5,FALSE,2015,JP,5500,7130
35,B,S,72.5,20.6,62.5,FALSE,2015,JP,5500,7130
36,B,S,119,49.9,0.5,FALSE,2015,JP,5500,7130
37,B,S,114.5,42.9,0.5,FALSE,2015,JP,5500,7130
38,B,S,37,15.9,37.5,FALSE,2015,JP,5500,7130
39,B,S,34,11,62.5,FALSE,2015,JP,5500,7130
40,B,S,56,18,17.5,FALSE,2015,JP,5500,7130
41,B,S,80,27.3,0.5,FALSE,2015,JP,5500,7130
42,B,S,53,20,37.5,FALSE,2015,JP,5500,7130
43,B,S,100,23.4,82.5,FALSE,2015,JP,5500,7130
44,B,S,50,23.2,0.5,FALSE,2015,JP,5500,7130
45,B,S,47,10.5,62.5,FALSE,2015,JP,5500,7130
46,B,S,46,13.4,82.5,FALSE,2015,JP,5500,7130
47,B,S,51,8.6,62.5,FALSE,2015,JP,5500,7130
48,B,S,64,17.8,37.5,FALSE,2015,JP,5500,7130
49,B,S,21,6.6,97.5,FALSE,2015,JP,5500,7130
1,C,E,120.5,36.6,17.5,TRUE,2015,JP,5500,7130
2,C,E,146,58,0.5,FALSE,2015,JP,5500,7130
3,C,E,130,47.6,0.5,FALSE,2015,JP,5500,7130
4,C,E,87,36.2,0.5,FALSE,2015,JP,5500,7130
5,C,E,150,52.4,0.5,FALSE,2015,JP,5500,7130
6,C,E,123,36.8,0.5,FALSE,2015,JP,5500,7130
7,C,E,110,42.5,0.5,FALSE,2015,JP,5500,7130
8,C,E,173,63.7,0.5,TRUE,2015,JP,5500,7130
9,C,E,100,32,0.5,TRUE,2015,JP,5500,7130
10,C,E,90.5,28.1,0.5,FALSE,2015,JP,5500,7130
11,C,E,170,55.5,0.5,FALSE,2015,JP,5500,7130
12,C,E,163,52.2,0.5,FALSE,2015,JP,5500,7130
13,C,E,118,39.8,0.5,FALSE,2015,JP,5500,7130
14,C,E,153,54.1,3,FALSE,2015,JP,5500,7130
15,C,E,171,70,0.5,FALSE,2015,JP,5500,7130
16,C,E,136,49.7,0.5,FALSE,2015,JP,5500,7130
17,C,E,162,55,7.5,TRUE,2015,JP,5500,7130
18,C,E,148.5,53.4,0.5,FALSE,2015,JP,5500,7130
19,C,E,107,34.2,17.5,FALSE,2015,JP,5500,7130
20,C,E,70,27.8,17.5,TRUE,2015,JP,5500,7130
21,C,E,84,22.7,62.5,TRUE,2015,JP,5500,7130
22,C,E,130,49.1,17.5,FALSE,2015,JP,5500,7130
23,C,E,115,32.1,17.5,FALSE,2015,JP,5500,7130
24,C,E,130,42.7,62.5,FALSE,2015,JP,5500,7130
25,C,E,102,39.3,7.5,FALSE,2015,JP,5500,7130
27,C,E,86,24.6,62.5,TRUE,2015,JP,5500,7130
28,C,E,92,21.7,82.5,FALSE,2015,JP,5500,7130
29,C,E,125,39.7,0.5,FALSE,2015,JP,5500,7130
31,C,E,70,22,37.5,FALSE,2015,JP,5500,7130
32,C,E,72,23.4,17.5,FALSE,2015,JP,5500,7130
33,C,E,105,40.7,3,FALSE,2015,JP,5500,7130
34,C,E,130,49.2,0.5,FALSE,2015,JP,5500,7130
35,C,E,89.5,28.8,3,FALSE,2015,JP,5500,7130
36,C,E,132,47.1,0.5,FALSE,2015,JP,5500,7130
37,C,E,126,41.9,37.5,FALSE,2015,JP,5500,7130
38,C,E,122,38.6,17.5,FALSE,2015,JP,5500,7130
39,C,E,110,35.4,17.5,FALSE,2015,JP,5500,7130
40,C,E,127,45.6,0.5,FALSE,2015,JP,5500,7130
41,C,E,140,56.1,0.5,FALSE,2015,JP,5500,7130
42,C,E,70,23.7,37.5,FALSE,2015,JP,5500,7130
43,C,E,135,43.1,3,FALSE,2015,JP,5500,7130
44,C,E,121,44.1,7.5,TRUE,2015,JP,5500,7130
45,C,E,121,39.2,17.5,FALSE,2015,JP,5500,7130
46,C,E,112,35.8,17.5,FALSE,2015,JP,5500,7130
47,C,E,127,47.1,0.5,FALSE,2015,JP,5500,7130
48,C,E,140,56.3,0.5,TRUE,2015,JP,5500,7130
49,C,E,71,23.2,37.5,FALSE,2015,JP,5500,7130
1,C,W,111.5,46.9,17.5,FALSE,2015,JP,7500,6625
2,C,W,89,33.9,17.5,FALSE,2015,JP,7500,6625
3,C,W,109,35.1,3,FALSE,2015,JP,7500,6625
4,C,W,59.5,18.9,62.5,FALSE,2015,JP,7500,6625
5,C,W,77,13.9,92.5,FALSE,2015,JP,7500,6625
6,C,W,30.5,6.5,92.5,FALSE,2015,JP,7500,6625
8,C,W,134,38.2,7.5,TRUE,2015,JP,7500,6625
11,C,W,71,26.7,62.5,FALSE,2015,JP,7500,6625
12,C,W,70.5,16,97.5,FALSE,2015,JP,7500,6625
13,C,W,46,11.1,92.5,FALSE,2015,JP,7500,6625
14,C,W,58,17.2,82.5,FALSE,2015,JP,7500,6625
16,C,W,43,14.4,62.5,TRUE,2015,JP,7500,6625
19,C,W,61,13.6,82.5,FALSE,2015,JP,7500,6625
20,C,W,65,21.6,62.5,FALSE,2015,JP,7500,6625
21,C,W,48,14.5,62.5,FALSE,2015,JP,7500,6625
22,C,W,48,19.3,62.5,TRUE,2015,JP,7500,6625
23,C,W,57,22.6,0.5,TRUE,2015,JP,7500,6625
24,C,W,77,29.5,7.5,FALSE,2015,JP,7500,6625
25,C,W,33,9.2,82.5,TRUE,2015,JP,7500,6625
28,C,W,22,11,37.5,FALSE,2015,JP,7500,6625
30,C,W,42.5,12.1,82.5,FALSE,2015,JP,7500,6625
31,C,W,52,18.6,37.5,TRUE,2015,JP,7500,6625
32,C,W,89.5,14.2,97.5,FALSE,2015,JP,7500,6625
33,C,W,54.5,11,37.5,FALSE,2015,JP,7500,6625
34,C,W,40.5,11.5,62.5,FALSE,2015,JP,7500,6625
35,C,W,30,10.6,82.5,FALSE,2015,JP,7500,6625
36,C,W,54,15.2,62.5,FALSE,2015,JP,7500,6625
37,C,W,59,15.4,97.5,FALSE,2015,JP,7500,6625
38,C,W,50,15.7,82.5,FALSE,2015,JP,7500,6625
39,C,W,54,14.3,37.5,FALSE,2015,JP,7500,6625
40,C,W,58,16.5,82.5,FALSE,2015,JP,7500,6625
41,C,W,31,8.5,82.5,FALSE,2015,JP,7500,6625
43,C,W,42,9.4,97.5,FALSE,2015,JP,7500,6625
44,C,W,49,10.3,62.5,FALSE,2015,JP,7500,6625
45,C,W,33,8.3,97.5,FALSE,2015,JP,7500,6625
46,C,W,49,10.7,92.5,FALSE,2015,JP,7500,6625
47,C,W,43,11.7,92.5,FALSE,2015,JP,7500,6625
48,C,W,18.5,7.3,92.5,FALSE,2015,JP,7500,6625
49,C,W,34.5,9.2,92.5,FALSE,2015,JP,7500,6625
9,A,N,370,10,80,NA,2024,JP,7500,6625
11,A,N,300,7.4,90,NA,2024,JP,7500,6625
12,A,N,260,5.6,60,NA,2024,JP,7500,6625
13,A,N,410,11,10,NA,2024,JP,7500,6625
16,A,N,290,6.3,100,NA,2024,JP,7500,6625
17,A,N,290,4.7,100,NA,2024,JP,7500,6625
18,A,N,290,6.3,80,NA,2024,JP,7500,6625
19,A,N,390,10.5,60,NA,2024,JP,7500,6625
20,A,N,480,12,0,NA,2024,JP,7500,6625
23,A,N,305,6.1,100,NA,2024,JP,7500,6625
24,A,N,300,6,100,NA,2024,JP,7500,6625
26,A,N,220,3.5,90,NA,2024,JP,7500,6625
27,A,N,530,16.1,0,NA,2024,JP,7500,6625
30,A,N,210,3,100,NA,2024,JP,7500,6625
31,A,N,205,3.6,100,NA,2024,JP,7500,6625
33,A,N,390,7.6,80,NA,2024,JP,7500,6625
39,A,N,280,6,80,NA,2024,JP,7500,6625
40,A,N,410,10,30,NA,2024,JP,7500,6625
41,A,N,460,10.5,20,NA,2024,JP,7500,6625
9,A,S,480,13.8,0,NA,2024,JP,5500,7130
10,A,S,460,9.4,35,NA,2024,JP,5500,7130
11,A,S,380,12.8,45,NA,2024,JP,5500,7130
12,A,S,310,6,100,NA,2024,JP,5500,7130
13,A,S,260,5,65,NA,2024,JP,5500,7130
16,A,S,450,13.1,60,NA,2024,JP,5500,7130
17,A,S,205,3.4,85,NA,2024,JP,5500,7130
18,A,S,410,11.7,50,NA,2024,JP,5500,7130
19,A,S,390,10.9,25,NA,2024,JP,5500,7130
23,A,S,510,14.5,10,NA,2024,JP,5500,7130
24,A,S,420,12.5,20,NA,2024,JP,5500,7130
25,A,S,410,9.9,60,NA,2024,JP,5500,7130
26,A,S,440,13,30,NA,2024,JP,5500,7130
27,A,S,480,12.6,50,NA,2024,JP,5500,7130
30,A,S,520,14.6,0,NA,2024,JP,5500,7130
31,A,S,460,12.6,0,NA,2024,JP,5500,7130
33,A,S,390,10.9,40,NA,2024,JP,5500,7130
34,A,S,440,12.9,55,NA,2024,JP,5500,7130
38,A,S,305,8,70,NA,2024,JP,5500,7130
39,A,S,520,16.1,0,NA,2024,JP,5500,7130
40,A,S,540,12.5,0,NA,2024,JP,5500,7130
41,A,S,220,3,0,NA,2024,JP,5500,7130
10,B,N,300,7.5,40,NA,2024,JP,7500,6625
11,B,N,310,8.7,30,NA,2024,JP,7500,6625
13,B,N,300,8.1,60,NA,2024,JP,7500,6625
16,B,N,320,6.9,90,NA,2024,JP,7500,6625
17,B,N,190,2.9,90,NA,2024,JP,7500,6625
18,B,N,210,2.5,90,NA,2024,JP,7500,6625
19,B,N,240,4.1,100,NA,2024,JP,7500,6625
20,B,N,325,8,80,NA,2024,JP,7500,6625
23,B,N,240,5.3,100,NA,2024,JP,7500,6625
24,B,N,280,5.5,100,NA,2024,JP,7500,6625
25,B,N,310,7.1,100,NA,2024,JP,7500,6625
26,B,N,190,3.3,100,NA,2024,JP,7500,6625
27,B,N,340,8.9,60,NA,2024,JP,7500,6625
9,B,S,380,9.4,50,NA,2024,JP,5500,7130
10,B,S,420,10,100,NA,2024,JP,5500,7130
11,B,S,400,9,50,NA,2024,JP,5500,7130
12,B,S,360,12,40,NA,2024,JP,5500,7130
13,B,S,460,13.2,40,NA,2024,JP,5500,7130
16,B,S,410,13.3,40,NA,2024,JP,5500,7130
17,B,S,400,10,20,NA,2024,JP,5500,7130
18,B,S,370,12.1,20,NA,2024,JP,5500,7130
19,B,S,440,12.1,60,NA,2024,JP,5500,7130
20,B,S,350,4.8,60,NA,2024,JP,5500,7130
23,B,S,300,7,100,NA,2024,JP,5500,7130
24,B,S,330,9.2,80,NA,2024,JP,5500,7130
25,B,S,300,6,100,NA,2024,JP,5500,7130
26,B,S,320,8.2,90,NA,2024,JP,5500,7130
27,B,S,220,5.4,50,NA,2024,JP,5500,7130
30,B,S,400,9.2,40,NA,2024,JP,5500,7130
31,B,S,160,2.7,90,NA,2024,JP,5500,7130
32,B,S,140,1.9,100,NA,2024,JP,5500,7130
33,B,S,200,4,100,NA,2024,JP,5500,7130
34,B,S,300,6.1,80,NA,2024,JP,5500,7130
37,B,S,230,4.3,60,NA,2024,JP,5500,7130
10,C,W,190,3,100,NA,2024,JP,7500,6625
11,C,W,173,3,100,NA,2024,JP,7500,6625
12,C,W,169,3.6,100,NA,2024,JP,7500,6625
13,C,W,180,2.5,100,NA,2024,JP,7500,6625
18,C,W,210,3,100,NA,2024,JP,7500,6625
19,C,W,235,5,100,NA,2024,JP,7500,6625
20,C,W,128,1,100,NA,2024,JP,7500,6625
26,C,W,290,6.2,100,NA,2024,JP,7500,6625
27,C,W,218,3.5,100,NA,2024,JP,7500,6625
30,C,W,210,3.8,100,NA,2024,JP,7500,6625
31,C,W,180,2.6,100,NA,2024,JP,7500,6625
33,C,W,320,6.6,100,NA,2024,JP,7500,6625
34,C,W,190,2.7,100,NA,2024,JP,7500,6625
37,C,W,110,1.5,100,NA,2024,JP,7500,6625
38,C,W,140,2.3,100,NA,2024,JP,7500,6625
39,C,W,280,6.3,100,NA,2024,JP,7500,6625
40,C,W,250,5.9,100,NA,2024,JP,7500,6625
9,C,E,580,12.5,20,NA,2024,JP,5500,7130
10,C,E,470,12.4,0,NA,2024,JP,5500,7130
11,C,E,440,9.5,90,NA,2024,JP,5500,7130
12,C,E,430,10.1,90,NA,2024,JP,5500,7130
13,C,E,530,11.7,50,NA,2024,JP,5500,7130
16,C,E,540,13.2,40,NA,2024,JP,5500,7130
17,C,E,440,11.6,0,NA,2024,JP,5500,7130
18,C,E,360,7,80,NA,2024,JP,5500,7130
23,C,E,400,7.5,100,NA,2024,JP,5500,7130
25,C,E,500,11.6,30,NA,2024,JP,5500,7130
26,C,E,520,11,100,NA,2024,JP,5500,7130
27,C,E,500,7.2,80,NA,2024,JP,5500,7130
31,C,E,500,11.2,50,NA,2024,JP,5500,7130
32,C,E,540,16.1,0,NA,2024,JP,5500,7130
33,C,E,580,17.1,60,NA,2024,JP,5500,7130
34,C,E,540,13.4,0,NA,2024,JP,5500,7130
37,C,E,540,13.8,30,NA,2024,JP,5500,7130
38,C,E,550,15.8,0,NA,2024,JP,5500,7130
39,C,E,600,16.8,0,NA,2024,JP,5500,7130
41,C,E,540,12.8,0,NA,2024,JP,5500,7130
